,location,date,flood_id,flood_day,72hr_precip
149,Lang Son,2013-09-03,23,0.0,"[0.0, 0.1, 0.3, 0.4, 0.2, 0.2, 0.2, 0.1, 0.2, 0.3, 0.4, 0.5, 2.3, 2.3, 0.4, 0.2, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.4, 0.3, 0.0, 0.0, 0.6, 1.7, 1.6, 1.4, 1.6, 1.7, 0.9, 0.4, 0.3, 0.4, 0.3, 0.1, 0.0, 0.0, 0.2, 0.0, 0.0, 0.6, 0.3, 0.3, 0.2, 0.1, 2.6, 0.7, 1.2, 0.5, 0.6, 1.2, 0.1, 0.2, 0.2, 0.3, 1.4, 1.5, 1.2, 0.3, 0.1, 0.0, 1.11, 0.0, 0.0, 0.4, 0.3, 0.2]"
150,Lang Son,2013-09-04,23,1.0,"[0.4, 0.3, 0.0, 0.0, 0.6, 1.7, 1.6, 1.4, 1.6, 1.7, 0.9, 0.4, 0.3, 0.4, 0.3, 0.1, 0.0, 0.0, 0.2, 0.0, 0.0, 0.6, 0.3, 0.3, 0.2, 0.1, 2.6, 0.7, 1.2, 0.5, 0.6, 1.2, 0.1, 0.2, 0.2, 0.3, 1.4, 1.5, 1.2, 0.3, 0.1, 0.0, 1.11, 0.0, 0.0, 0.4, 0.3, 0.2, 0.0, 0.2, 0.7, 0.4, 0.5, 0.4, 0.9, 0.7, 0.3, 0.1, 0.1, 0.1, 0.2, 1.5, 1.0, 1.5, 1.3, 1.3, 1.3, 0.9, 0.9, 0.6, 0.4, 0.3]"
151,Lao Cai,2013-09-01,24,-2.0,"[0.6, 0.1, 1.5, 0.8, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.8, 1.0, 0.1, 0.2, 0.2, 2.4, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3, 3.8, 2.0, 1.3, 1.5, 1.0, 0.8, 0.7, 0.5, 0.4, 0.3, 0.3, 0.2, 0.3, 0.4, 0.2, 0.0, 0.3, 0.2, 0.3, 0.0, 0.2, 0.7, 0.5, 0.3, 0.1, 0.0, 0.0, 0.4, 0.5, 0.7, 0.5, 0.3, 0.0, 0.0, 0.2, 1.5, 3.7, 2.9, 2.8, 1.9, 3.7, 0.3, 0.2, 0.7, 0.5, 0.0, 0.1, 0.0, 0.2]"
152,Lao Cai,2013-09-02,24,-1.0,"[2.0, 1.3, 1.5, 1.0, 0.8, 0.7, 0.5, 0.4, 0.3, 0.3, 0.2, 0.3, 0.4, 0.2, 0.0, 0.3, 0.2, 0.3, 0.0, 0.2, 0.7, 0.5, 0.3, 0.1, 0.0, 0.0, 0.4, 0.5, 0.7, 0.5, 0.3, 0.0, 0.0, 0.2, 1.5, 3.7, 2.9, 2.8, 1.9, 3.7, 0.3, 0.2, 0.7, 0.5, 0.0, 0.1, 0.0, 0.2, 0.2, 0.6, 0.6, 0.4, 0.2, 0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.2, 0.1, 1.2, 2.7, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
153,Lao Cai,2013-09-03,24,0.0,"[0.0, 0.0, 0.4, 0.5, 0.7, 0.5, 0.3, 0.0, 0.0, 0.2, 1.5, 3.7, 2.9, 2.8, 1.9, 3.7, 0.3, 0.2, 0.7, 0.5, 0.0, 0.1, 0.0, 0.2, 0.2, 0.6, 0.6, 0.4, 0.2, 0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.2, 0.1, 1.2, 2.7, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.2, 0.0, 0.2, 0.2, 0.2, 0.0, 0.0, 0.4, 0.1, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 1.5, 1.9]"
154,Lao Cai,2013-09-04,24,1.0,"[0.2, 0.6, 0.6, 0.4, 0.2, 0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.2, 0.1, 1.2, 2.7, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.2, 0.0, 0.2, 0.2, 0.2, 0.0, 0.0, 0.4, 0.1, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2, 1.5, 1.9, 2.15, 1.4, 1.0, 1.1, 1.3, 1.5, 1.5, 1.1, 0.9, 1.1, 1.7, 2.5, 3.9, 3.6, 5.2, 2.6, 2.8, 1.8, 1.2, 0.9, 1.6, 2.3, 3.5, 3.8]"
155,Nam Dinh,2013-09-01,25,-2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.1, 0.2, 0.1, 0.3, 0.5, 0.6, 0.5, 0.5, 0.0, 0.2, 0.0, 0.4, 2.1, 1.2, 0.8, 0.7, 1.3, 0.3, 0.2, 0.7, 0.3, 0.0, 0.0, 0.0, 0.3, 1.5, 0.7, 0.4, 0.1, 0.0, 0.2, 0.7, 0.6, 0.0, 0.4, 0.2, 1.29, 0.0, 0.2, 3.0, 3.5, 0.0, 0.2, 0.7, 4.1, 5.3, 4.0, 3.4, 2.1, 1.6, 1.1, 0.6, 0.3, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]"
156,Nam Dinh,2013-09-02,25,-1.0,"[0.7, 1.3, 0.3, 0.2, 0.7, 0.3, 0.0, 0.0, 0.0, 0.3, 1.5, 0.7, 0.4, 0.1, 0.0, 0.2, 0.7, 0.6, 0.0, 0.4, 0.2, 1.29, 0.0, 0.2, 3.0, 3.5, 0.0, 0.2, 0.7, 4.1, 5.3, 4.0, 3.4, 2.1, 1.6, 1.1, 0.6, 0.3, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.3, 0.3, 0.3, 0.0, 0.6, 0.3, 0.3, 0.8, 1.1, 1.3, 1.9, 0.7, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
157,Nam Dinh,2013-09-03,25,0.0,"[3.0, 3.5, 0.0, 0.2, 0.7, 4.1, 5.3, 4.0, 3.4, 2.1, 1.6, 1.1, 0.6, 0.3, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.3, 0.3, 0.3, 0.0, 0.6, 0.3, 0.3, 0.8, 1.1, 1.3, 1.9, 0.7, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
158,Nam Dinh,2013-09-04,25,1.0,"[0.3, 0.3, 0.3, 0.0, 0.6, 0.3, 0.3, 0.8, 1.1, 1.3, 1.9, 0.7, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 1.2, 0.7, 0.7, 0.6, 0.5, 0.3, 0.3, 0.9, 1.4, 0.9, 0.9, 1.3, 0.4, 1.0, 1.0, 0.8, 0.6, 0.5, 0.2, 0.7, 0.6, 0.4, 1.3]"
159,Ninh Binh,2013-09-01,26,-2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.1, 0.2, 0.1, 0.3, 0.5, 0.6, 0.5, 0.5, 0.0, 0.2, 0.0, 0.4, 2.1, 1.2, 0.8, 0.7, 1.3, 0.3, 0.2, 0.7, 0.3, 0.0, 0.0, 0.0, 0.3, 1.5, 0.7, 0.4, 0.1, 0.0, 0.2, 0.7, 0.6, 0.0, 0.4, 0.2, 1.29, 0.0, 0.2, 3.0, 3.5, 0.0, 0.2, 0.7, 4.1, 5.3, 4.0, 3.4, 2.1, 1.6, 1.1, 0.6, 0.3, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]"
160,Ninh Binh,2013-09-02,26,-1.0,"[0.7, 1.3, 0.3, 0.2, 0.7, 0.3, 0.0, 0.0, 0.0, 0.3, 1.5, 0.7, 0.4, 0.1, 0.0, 0.2, 0.7, 0.6, 0.0, 0.4, 0.2, 1.29, 0.0, 0.2, 3.0, 3.5, 0.0, 0.2, 0.7, 4.1, 5.3, 4.0, 3.4, 2.1, 1.6, 1.1, 0.6, 0.3, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.3, 0.3, 0.3, 0.0, 0.6, 0.3, 0.3, 0.8, 1.1, 1.3, 1.9, 0.7, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
161,Ninh Binh,2013-09-03,26,0.0,"[3.0, 3.5, 0.0, 0.2, 0.7, 4.1, 5.3, 4.0, 3.4, 2.1, 1.6, 1.1, 0.6, 0.3, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.3, 0.3, 0.3, 0.0, 0.6, 0.3, 0.3, 0.8, 1.1, 1.3, 1.9, 0.7, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
162,Ninh Binh,2013-09-04,26,1.0,"[0.3, 0.3, 0.3, 0.0, 0.6, 0.3, 0.3, 0.8, 1.1, 1.3, 1.9, 0.7, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 1.2, 0.7, 0.7, 0.6, 0.5, 0.3, 0.3, 0.9, 1.4, 0.9, 0.9, 1.3, 0.4, 1.0, 1.0, 0.8, 0.6, 0.5, 0.2, 0.7, 0.6, 0.4, 1.3]"
163,Quang Tri,2013-09-01,27,-2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.8, 0.1, 4.3, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.3, 6.4, 0.1, 0.6, 0.0, 0.0, 0.0, 0.0, 1.2, 1.4, 1.7, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 1.9, 1.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
164,Quang Tri,2013-09-02,27,-1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.3, 6.4, 0.1, 0.6, 0.0, 0.0, 0.0, 0.0, 1.2, 1.4, 1.7, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 1.9, 1.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
165,Quang Tri,2013-09-03,27,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 1.9, 1.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
166,Quang Tri,2013-09-04,27,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 2.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
167,Son La,2013-09-01,28,-2.0,"[0.5, 1.4, 0.0, 0.1, 0.7, 1.47, 1.96, 0.2, 0.0, 0.0, 0.1, 0.4, 0.7, 0.4, 0.0, 0.2, 0.0, 0.0, 0.4, 0.3, 1.12, 1.59, 0.3, 2.27, 3.11, 1.1, 0.2, 0.7, 0.6, 1.6, 1.93, 0.0, 0.0, 0.0, 0.1, 1.7, 2.6, 0.2, 0.1, 0.8, 0.4, 1.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 1.67, 0.0, 0.2, 1.51, 0.5, 2.37, 2.96, 1.48, 0.1, 0.1, 0.8, 0.5, 1.6, 0.3, 0.0, 1.3, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
168,Son La,2013-09-02,28,-1.0,"[3.11, 1.1, 0.2, 0.7, 0.6, 1.6, 1.93, 0.0, 0.0, 0.0, 0.1, 1.7, 2.6, 0.2, 0.1, 0.8, 0.4, 1.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 1.67, 0.0, 0.2, 1.51, 0.5, 2.37, 2.96, 1.48, 0.1, 0.1, 0.8, 0.5, 1.6, 0.3, 0.0, 1.3, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.23, 0.4, 0.0, 0.0, 0.3, 1.1, 0.6, 0.1, 0.0, 0.0, 0.4, 0.5, 0.3, 0.2, 1.7, 0.1, 0.3, 0.5, 1.4, 0.8, 0.0, 0.0, 0.0, 0.0]"
169,Son La,2013-09-03,28,0.0,"[1.67, 0.0, 0.2, 1.51, 0.5, 2.37, 2.96, 1.48, 0.1, 0.1, 0.8, 0.5, 1.6, 0.3, 0.0, 1.3, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.23, 0.4, 0.0, 0.0, 0.3, 1.1, 0.6, 0.1, 0.0, 0.0, 0.4, 0.5, 0.3, 0.2, 1.7, 0.1, 0.3, 0.5, 1.4, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.3, 1.2, 0.9, 0.2, 0.2, 0.1, 0.2, 0.4, 1.5, 0.7, 3.3, 0.7, 2.6, 3.9, 1.23, 1.61, 0.2, 1.65, 2.13, 1.07, 3.22]"
170,Son La,2013-09-04,28,1.0,"[1.23, 0.4, 0.0, 0.0, 0.3, 1.1, 0.6, 0.1, 0.0, 0.0, 0.4, 0.5, 0.3, 0.2, 1.7, 0.1, 0.3, 0.5, 1.4, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.3, 1.2, 0.9, 0.2, 0.2, 0.1, 0.2, 0.4, 1.5, 0.7, 3.3, 0.7, 2.6, 3.9, 1.23, 1.61, 0.2, 1.65, 2.13, 1.07, 3.22, 4.36, 2.18, 1.4, 1.92, 0.6, 2.1, 2.7, 0.5, 1.2, 1.0, 1.6, 1.3, 3.0, 2.4, 1.3, 1.3, 0.3, 0.2, 0.5, 0.2, 0.1, 0.0, 0.0, 0.0]"
171,Thai Binh,2013-09-01,29,-2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.1, 0.2, 0.1, 0.3, 0.5, 0.6, 0.5, 0.5, 0.0, 0.2, 0.0, 0.4, 2.1, 1.2, 0.8, 0.7, 1.3, 0.3, 0.2, 0.7, 0.3, 0.0, 0.0, 0.0, 0.3, 1.5, 0.7, 0.4, 0.1, 0.0, 0.2, 0.7, 0.6, 0.0, 0.4, 0.2, 0.0, 0.0, 0.2, 3.0, 3.5, 0.0, 0.2, 0.7, 4.1, 5.3, 4.0, 3.4, 2.1, 1.6, 1.1, 0.6, 0.3, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]"
172,Thai Binh,2013-09-02,29,-1.0,"[0.7, 1.3, 0.3, 0.2, 0.7, 0.3, 0.0, 0.0, 0.0, 0.3, 1.5, 0.7, 0.4, 0.1, 0.0, 0.2, 0.7, 0.6, 0.0, 0.4, 0.2, 0.0, 0.0, 0.2, 3.0, 3.5, 0.0, 0.2, 0.7, 4.1, 5.3, 4.0, 3.4, 2.1, 1.6, 1.1, 0.6, 0.3, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.3, 0.3, 0.3, 0.0, 0.6, 0.3, 0.3, 0.8, 1.1, 1.3, 1.9, 0.7, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
173,Thai Binh,2013-09-03,29,0.0,"[3.0, 3.5, 0.0, 0.2, 0.7, 4.1, 5.3, 4.0, 3.4, 2.1, 1.6, 1.1, 0.6, 0.3, 0.3, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.3, 0.3, 0.3, 0.0, 0.6, 0.3, 0.3, 0.8, 1.1, 1.3, 1.9, 0.7, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.27, 0.0, 1.55, 2.07, 1.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
174,Thai Binh,2013-09-04,29,1.0,"[0.3, 0.3, 0.3, 0.0, 0.6, 0.3, 0.3, 0.8, 1.1, 1.3, 1.9, 0.7, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.27, 0.0, 1.55, 2.07, 1.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.56, 1.2, 0.7, 0.7, 0.6, 2.02, 2.51, 1.33, 0.9, 1.4, 0.9, 0.9, 1.3, 0.4, 1.0, 1.0, 0.8, 0.6, 0.5, 0.2, 0.7, 0.6, 0.4, 1.3]"
175,Thai Nguyen,2013-09-01,30,-2.0,"[2.6, 0.2, 1.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.1, 0.1, 0.1, 0.2, 0.0, 0.0, 0.7, 0.0, 0.5, 0.5, 0.4, 1.5, 1.8, 1.9, 1.5, 0.6, 0.1, 0.2, 0.7, 0.2, 0.1, 0.0, 0.0, 0.1, 0.1, 0.0, 0.1, 0.0, 2.1, 0.4, 0.0, 0.0, 1.42, 0.0, 1.2, 1.6, 0.4, 0.5, 2.12, 0.4, 0.3, 0.3, 0.1, 0.0, 0.3, 0.3, 0.3, 0.5, 0.5, 0.4, 0.3, 0.2, 0.4, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
176,Thai Nguyen,2013-09-02,30,-1.0,"[1.5, 0.6, 0.1, 0.2, 0.7, 0.2, 0.1, 0.0, 0.0, 0.1, 0.1, 0.0, 0.1, 0.0, 2.1, 0.4, 0.0, 0.0, 1.42, 0.0, 1.2, 1.6, 0.4, 0.5, 2.12, 0.4, 0.3, 0.3, 0.1, 0.0, 0.3, 0.3, 0.3, 0.5, 0.5, 0.4, 0.3, 0.2, 0.4, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.0, 0.7, 2.1, 2.1, 1.9, 2.5, 2.9, 1.9, 1.7, 1.3, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0]"
177,Thai Nguyen,2013-09-03,30,0.0,"[2.12, 0.4, 0.3, 0.3, 0.1, 0.0, 0.3, 0.3, 0.3, 0.5, 0.5, 0.4, 0.3, 0.2, 0.4, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.0, 0.7, 2.1, 2.1, 1.9, 2.5, 2.9, 1.9, 1.7, 1.3, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.1, 0.8, 0.4, 0.0, 0.0, 0.0, 0.0, 1.48, 1.98, 0.0, 2.98]"
178,Thai Nguyen,2013-09-04,30,1.0,"[0.0, 0.0, 0.1, 0.1, 0.0, 0.7, 2.1, 2.1, 1.9, 2.5, 2.9, 1.9, 1.7, 1.3, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.1, 0.8, 0.4, 0.0, 0.0, 0.0, 0.0, 1.48, 1.98, 0.0, 2.98, 5.71, 4.6, 3.7, 1.9, 0.7, 4.13, 4.81, 2.66, 1.5, 1.95, 0.6, 0.5, 0.4, 0.5, 1.5, 1.1, 1.1, 1.8, 1.3, 2.4, 0.8, 0.8, 0.4, 0.5]"
179,Thanh Hoa,2013-09-01,31,-2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.9, 0.3, 0.0, 0.2, 0.0, 0.2, 0.7, 1.1, 0.0, 0.0, 0.0, 0.0, 1.2, 1.6, 0.0, 0.0, 0.0, 0.0, 0.2, 0.4, 0.1, 0.2, 0.3, 0.3, 0.3, 1.6, 0.1, 0.0, 0.0, 0.6, 3.1, 0.7, 0.0, 0.0, 1.2, 2.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.1, 2.0, 0.5, 0.5, 0.4, 0.1, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.3]"
180,Thanh Hoa,2013-09-02,31,-1.0,"[1.2, 1.6, 0.0, 0.0, 0.0, 0.0, 0.2, 0.4, 0.1, 0.2, 0.3, 0.3, 0.3, 1.6, 0.1, 0.0, 0.0, 0.6, 3.1, 0.7, 0.0, 0.0, 1.2, 2.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.1, 2.0, 0.5, 0.5, 0.4, 0.1, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.3, 0.2, 0.2, 0.0, 1.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
181,Thanh Hoa,2013-09-03,31,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.1, 2.0, 0.5, 0.5, 0.4, 0.1, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.3, 0.2, 0.2, 0.0, 1.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
182,Thanh Hoa,2013-09-04,31,1.0,"[0.2, 0.2, 0.0, 1.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 1.2, 0.4, 0.5, 0.6, 0.4, 0.4, 0.2, 0.2, 0.2, 0.2, 0.0, 0.0]"
183,Hue,2013-09-01,32,-2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.8, 0.1, 4.3, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.3, 6.4, 0.1, 0.6, 0.0, 0.0, 0.0, 0.0, 1.2, 1.4, 1.7, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 1.9, 1.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
184,Hue,2013-09-02,32,-1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.3, 6.4, 0.1, 0.6, 0.0, 0.0, 0.0, 0.0, 1.2, 1.4, 1.7, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 1.9, 1.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
